id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
9056e47f23b40083,"Also please keep to the poll topic, please no responding to votes. 

Lets collect a true vote on how we are doing.",0,0,0,0,0,0
90595e432e148323,"""::::::::As many illustrious folks once said, """"An apology is the super glue of life. It can repair just about anything"""" (Lynn Johnston). Ad rem, what I am attempting to express is that I, one of the many individuals residing in this online community and battleground we call Wikipedia, wish to do just that. I apperceive that too much has gone wrong in my short weeks here. I would like to propose that you and I both are at fault to some degree. We both have broken the rules, one time or another, in our uncontrollable rage. Ab initio, my presence has never been welcomed. As I have come to comprehend that more clearly, I realize that we both must apologize in order for mutual respect and amendment of our differences to thrive. Conclusively, we both have played a part in spawning the havoc of the original incident. Fair enough?
Ex animo, I extend my apologies for the distress, anger, and uneasiness I've unkindly bestowed upon you. Please understand that I did not understand the significance of my actions and I had not fathomed how I should comport myself in such a new unexplored territory. Please accept my apologies, and I hope that we will come to develop a good sense of camaraderie. I will endeavor to start de novo and consign to oblivion any past discombobulating episodes. Please inform me if I err, and God be with you.    
Are you proud of me? I made my first edit outside of talk mainspace.   

""",0,0,0,0,0,0
90597cb73862da0e,"Tks mate, have a terrific day! Cheers,",0,0,0,0,0,0
9059a12815ac6a57,"Gotta disagree entirely, Draugluin is basically responsible for the ridiculous direction the mud has been going in. Plus, you know, he's an ex-cheat, plays favourites and is generally not very nice.",0,0,0,0,0,0
905aa2632fcc7da5,"""

 Removal of beta service pages/notability issues 

Hi Henrik

I have edited the entry on my father, Keith Lawrence who flew in the Battle of Britain in 1940.  He is still alive and I see him every week.  As well as knowing his date of birth and his general life history, I have access to his Pilot's Flying Logbook, giving completely accurate information about his time in RAF - but this is not a published document.   This information and the Logbook are primary sources, which I have used for the Edits I have done.

I have noted several administrative points:

(a)  It says """"This is very much a beta service and may disappear or change at any time"""", presumably because of the low numbers of people viewing the page.
(b) """"The topic of this article may not meet the general notability guideline. Please help to establish notability by adding reliable, secondary sources about the topic. If notability cannot be established, the article is likely to be merged, redirected, or deleted. (August 2011)""""

My questions are: 
1) If I add secondary sources (confirmation of material relating to Keith Lawrence which is in various published books) does that reduce the liklihood of the article being merged, redirected or deleted?  Or might it disappear anyway, because it is a 'beta service'?
2) If I spend time adding references and citations to secondary sources, is there a time limit for doing this, please?  (For example, 6 months from the August 2011 date mentioned above?)

Basically, I would like to know, please, if it is worth me spending time providing secondary sources if the article will be deleted anyway because of the low number of 'hits' the page receives.

Thanks,

  """,0,0,0,0,0,0
905b272a0fb339b2,"Alec shaft 
This article was a non-notable biography according to the criteria set out in WP:BIO. (aeropagitica)",0,0,0,0,0,0
905b9765cff2b9ba,"it all lies!  6mln jew death? you must be kidding 

http://www.youtube.com/watch?v=6T2ADKx8YqM&feature;=related",1,0,0,0,0,0
905be3ae46e9160c,"""

Speedy deletion of That nigga crackers
 A tag has been placed on That nigga crackers requesting that it be speedily deleted from Wikipedia. This has been done under section A7 of the criteria for speedy deletion, because the article appears to be about a band, but it does not indicate how or why the subject is notable: that is, why an article about that subject should be included in an encyclopedia. Under the criteria for speedy deletion, articles that do not indicate the subject's importance or significance may be deleted at any time. Please see the guidelines for what is generally accepted as notable, as well as our subject-specific notability guideline for musical topics. 

If you think that this notice was placed here in error, you may contest the deletion by adding  to the top of the page (just below the existing speedy deletion or """"db"""" tag), coupled with adding a note on the talk page explaining your position, but be aware that once tagged for speedy deletion, if the article meets the criterion it may be deleted without delay. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would would render it more in conformance with Wikipedia's policies and guidelines.  —  (say whaaat?!)  """,0,0,0,0,0,0
905bf4c0fc3ec35d,"You say the Harrier connection is 'well handled' yet I failed to see any text even including the word 'Harrier'. Respectively, I did not read the whole page in detail, but I presume that not many people that visit the page do. Is there any chance of making its connection with the Harrier a bit more, obvious?",0,0,0,0,0,0
905bfd036107722f,"That's correct. I typed this up too quickly. Aside from this error, the rest seems okay. Not that it matters much as far as most are concerned: they don't see a difference between the two. 68.238.110.56",0,0,0,0,0,0
905c0a35d14dae0c,"One last shout from this IP.....LOL 

LOL",0,0,0,0,0,0
905dc0eb9ce13f30,"Thanks, I'm glad you got a laugh out of it ) I have no idea how to use my talk page effectively, as you can probably tell.",0,0,0,0,0,0
905f0129c1864fd9,"Once again, you're not reading the citations. December EP links came from the bands official website. Not notable enough? Apparently the band's information FROM THEM isn't good enough. You're vandalizing now, and trying to get back at me won't make you feel any better.",0,0,0,0,0,0
90600c0fa60ef371,"In Re Abuse of Dr. Larry Sanger
I have opted to retire forever from this project and join the more credible project of Citizendium, where my new Associate of Science degree in Human Development might actually be useful to me as an editor in the areas of psychology and human development and counseling theories. I am shamed and appalled by the policies enacted on this wiki and its BRUTAL suppression of dissenting opinions. And I am sickened by your grabs for power and glory by re-writing history and claiming sole credit for Wikipedia, when the truth is otherwise. Dr. Larry Sanger's claim to co-foundership here is more credible than your claims of sole credit, and no not because he's the doctorate holder and you're not. I believe him because he reads more to me in my judgment more authentic about his feelings and he's more a straight shooter than you. Dr. Sanger also strikes me as more merciful than you and tends to keep Citizendium policy in line with the rights of freedom of expression guaranteed under US national and state laws and international law. So I hope you understand my reason to leave this project, forever. Farewell Mr. Wales.",0,0,0,0,0,0
90601c964759ab62,""", 13 January 2011 (UTC)
 :::Paul writes,"""" I don't have to prove Shakespeare's collaboration with Wilkins by complex, simple or any other evidence. Experts do that. We use the consensus of accredited scholars and editors of the text. See WP:RS.
 ::: Ah,but you said that you would.I am holding you to your word.If you want to chicken out now it's ok by me.You are claiming there is a consensus about a complex bit of proof which you refuse to reveal.
 ::: And we are not going to pay another one of those Comrade Stalin rules bit.There is no other discussion page on the entire Wickie where a rent a mob plays the games that are played on this subject.
 ::: Yes,I am always honored to have students write to me.I never had a letter from a post-Modernist University before, though I got quite a few from Duke students when the infamous gang of """"88"""" Duke academics(the numbers actually varied from 134 to 40 something)were trying(quite literally) to lynch members of the the Lacrosse team.
That was a real  academic consensus,Paul!Much better than any evidence of a consensus about Pericles!It included(still does) Huston Baker former president of PMLA,and Karla Holloway,who was rewarded for her behavior by a temporary lectureship at Harvard. In fact it included the entire English department with the exception(of course) of the anti-Strat(horrors personal research).
 ::: No, this type of concensus doesn't disturb me or those for whom I write and,I am ever enheartened to find new proof,that such a Marxist view of concensus it isn't intimidating the young.The reasons why William Shakspere is ,in all probability, a fraud are exactly the same type of reasons that Crystal Mangum was raped by thee,five,fifteen or thirty members of the Duke Lacrosse team.Forstarters you can't fit a thosand pounds of flesh(Crystal's minimum figure) into a nineteen forty, two by four,john.
 ::: Nevertheless,the overwhelming concensus of the Duke English faculty,one lone anti-Strat dissenting,is that it did happen.And I see no reason why if the Wickie rules which you invoke are consistently applied,that the Duke Lacrosse Hoax should not be revised accordingly.
 :::Or let's take another example here:Wickie's admirable treatment of the Alger Hiss case,a trial which I have followed, blow by blow, since the 1950's.It states correctly that there is almost a consensus as to Hiss's guilt among the present generation of American historians.(Not I suspect true of British or Eastern bloc historians)
But it, admirably, goes on to list some twenty reasons(with footnotes)demostrating why there are the most serious reasons(some of them physical as in the Duke case) for disbelieving that """"consensus"""".This constitutes a minimum of what both the young aand the old have a right to expect of the Shakespeare discussions.
I would further suggest that you take your Ashbourne argument over to the main board where others can criticize it.This is the first time you have attempted a reasoned argument to sustain your position since I came here.You should write more of them.
No matter how fouly you behave nothing could get you kicked off this web site.And you know darn well who I am I use the monicker here to keep up continuity with a number of discussions which I am penning.One of them involves an Alaister Crowley style magician who claims to be majoring in iconography at Sussex University.Not one of your boys by any chance?  22:55""",0,0,0,0,0,0
9060c8e4aee7f831,"""* Admission of tort, libel and harassment  
""""I admit I said that he either needed to admit he didn't mean his 2nd statement, or else admit that he had been a liar in making his original statement. My patience was wearing thin, I admit. You may judge whether I have acted wrongly.""""

 Aggravating, inexcusable, continuing libel  
""""Irismeister is a quack and a nutcase. There! (Ah, that felt good to say!) BTW, the definition of libel is simple, and comes directly'' from the Wiki trusted, NPOV source:
Libel and slander are two forms of defamation (or defamation of character), which is the tort of making a false statement of fact that injures someone's reputation. When the communication is in writing, it is termed """"libel"""".  If made via the spoken word, the correct term is """"slander"""".  Both acts share a common legal history, although they may be treated differently under modern legal systems.  The statement need not be derogatory in itself to be actionable, as where it constitutes invasion of privacy or portrays the person in a false light, as by calling a prominent Democrat a Republican.

""",0,0,0,0,0,0
9060dfccf56c1aeb,"Hi  10:21, 16 Feb 2004 (UTC)",0,0,0,0,0,0
90610b8e8644e384,"Tony I have presented a strong case to the admin board against Entre-Nos. I am sure they will take action as he/she has violated many of Wikipedia's pillars including plagiarism, sock puppet accounts (5 accounts in total!), and breaking the 3RR. Furthermore the emails he/she has emailed to my personal account are harassing and offensive. This is a serious violation of federal and state statutes on harassment via electronic means. I have the emails and have forwarded them to the admin board. Plagiarism, sock puppets, breaking the 3RR, deleting notability templates from articles, emailing me harassing and offensive emails, etc. are all SERIOUS violations.I advise others to ignore Entre-Nos and continue deleting his entries until he learns ethical writing procedures and cooperation when it comes to maintaining this list",0,0,0,0,0,0
9061990b85879952,""", 16 June 2009 (UTC)
I don't disagree in principle with anything you've written above. I would have no problem with a much stricter notability policy that favored importance over other concerns. However, what you or I might prefer takes  or should take  a back seat to what is. And what is does not require so stringent a standard, at least the way I read the current notability standards. In my view, David Boothroyd met these standards  though barely so  even before the minor scandal. After it, I think there's no question he does. While I share your concerns regarding the future of such articles, the article as it currently stands in userspace presents no viable BLP concerns as far as I can tell.
On a tangent, I am actually considering reworking the notability standards in a way that addresses your concerns above as my first Wikipedia-space project. There are so many """"nobodies"""" that have articles currently that I think this is a rather necessary change. As this would be a major shift, I don't plan on working on it on the actual page, but using a sandbox of some sort. Could you advise me as to both the feasibility of taking on such a project, as well as how to creat a draft like CoM's current Boothroyd article? Thanks, Unitanode 16:05""",0,0,0,0,0,0
9063440ece2831b4,"I've been very disappointed in Gwen Gale for years now. I defended her against ArbCom trolling. It seems her reaction to serious abuse at the hands of Wikipedia's elite has been to embrace its values and to ape its practices, in the hope of becoming one of them. (Hi Lara!)67.168.135.107",0,0,0,0,0,0
90638aeb26b26318,"Yep, it's a shared IP.",0,0,0,0,0,0
90642fb801206daf,"Yiddish is a mix of Hebrew, German, English, and having a big nose and glassy eyes.  I AM A LINGUIST!",0,0,0,0,0,0
906585c110118e6f,"Scaruffi discussion
Are you interested in weighing in here?  Thanks",0,0,0,0,0,0
9065c487d508999b,"The firmament is falsified by Maxwell's Equations which show that Lorentz invariance must be the correct formulation of physical reality. Many modern geocentrists falsely believe that Michelson-Morley establish the speed of light as the benchmark, but they are mistaken. Since the firmament is falsified in such a way, it hardly makes sense to try to look at the purely GR-effect of gravitational lensing in this context. If the modern geocentrist doesn't believe in GR, they necessarily don't believe that physicists have the capability of modeling the universe described by any sort of rotation. 00:07, 23 Apr 2005 (UTC)",0,0,0,0,0,0
90670a28156e45ed,"Requested move 

Π-pad → Π pad — The noun form of a compound does not generally carry a hyphen.  To make this article consistent with L pad and T pad, we should move it.  Sources are mixed on this, but nobody has objected to my proposal (section above on article talk page).  But Π pad is on the MediaWiki_talk:Titleblacklist, so I wasn't able to move it.",0,0,0,0,0,0
9068a5dd44a9cd97,No worries. Where'd you get all the info from?,0,0,0,0,0,0
9068d128e6d6982e,""", 21 April 2008 (UTC)

Hey Merzul, glad you have a sense of humor too.  There is actually a policy that admins are supposed to follow when a block might be controversial.  Obviosuly the admin in question and I have not seen eye to eye on the talk page of an extreemly controversial subject.  According to that policy he should have mentioned his intent to block me the admin notification board to let the other admins know prior top blocking me.  He did not do that.  He also is obligated to provide me with some specifics which he did not do.  And """"Final warning"""" suggests a previous warning had been given.  I would not be shocked if all my comments here get deleted and he uses WP:Soapbox as an excuse.  Oh well, what are you gonna do.  The only thing that bothers me is I cannot post anything on any of the admin boards to get a question or two answered and I cannot post on NCDave's talk page (he would appreciate the irony here I think).  He also deleted my comments on the talk page yet he leaves dozens of actual viscous attacks done by others there, I attacked no one so this selective enforcement makes me smile too.   I suspect the """"batman"""" comment sent him over the top (I'm Batman).  But we have one guy claiming he's a nuclear scientists and therefore evolution is wrong, another guy (who this Night dude is demonstrably sympathetic too) who claims he's a doctor and has proven evolution to be false, so I figured letting the cat out of the bag and admitting I'm batman was just as relevant (shhh mum's the word, my wife would kill me if she knew I was a crime fighter).  The talk page is obviously not a place for people to claim they can/have proven evolution to be wrong nor is it a good place to appeal to one's own authority.  But, in Nightguy's eyes I guess you can claim you're a nuclear scientist but claiming to be batman somehow violates some policy. 

To be clear, I'm seeing this as idiotically funny and not ranting against admins or Wikipedia.  Anyhow, here's to appreciating the occassional absurdity in life!  19:15""",1,0,0,0,0,0
906aeeb0f427aa74,"NO BOOKS 

NONE of her book are listed by the library of congress at ALL

http://catalog.loc.gov/cgi-bin/Pwebrecon.cgi?Search_Arg=Stephanie+Adams&Search;_Code=TALL&PID;=11203&SEQ;=20060527041220&CNT;=25&HIST;=1

NONE",0,0,0,0,0,0
906b3789ba95644f,So you are saying the racist stereotypes are okay in the intro because the rest of the section is written more reasonably??,0,0,0,0,0,0
906b62ee06fc3ba7,"Final Fantasy VII 
Klestrob44, I noticed that a few months ago you left a message on the Talk:Final Fantasy VII page regarding the explosion of non-playable characters in the list on the FF7 page. There's currently an ongoing debate on that page about just that, and, at the moment, it's more or less restricted to myself and the person responsible. I was wondering, if you're still interested in the subject, if you'd want to drop on by and make your voice heard. If not, then just forget I bothered you -) –  13:14, Jun 22, 2005 (UTC)",0,0,0,0,0,0
906b7850630fdfd2,"I've been here a few months too.  Thank you for the welcome, though.  Maybe I should update my user page...

 01:55, Sep 11, 2004 (UTC)",0,0,0,0,0,0
906c6741d10b6238,"""

I have posted your statement Ms Gale to many members of the research community who entirley disagree with your Gardner Theory.  Are you a communist?  Because, by not allowing other theories, you must be.  Who are you to promote the TIGHAR theory? The TIGHAR hypothesis is a theory.  It has un-supporting evidence.  They have not found anything which could be found on any deserted island.However, you choose to envoke your powers as """"Editor"""" to make sure nothing but the Gardner theory fits into the disappearance.  """,0,0,0,0,0,0
906da95dca334262,"""
Thanks. ''' (Talk·Edits) """,0,0,0,0,0,0
906ee590a6b3db6b,"I can't do that because they won't let me. I was indef banned and in a way that was totally without process and obviously politically motivated. They have spread slanderous lies about me, which will remain on the internet forever. It's a long story but I really need some help. Are you an admin? 220.68.74.149 

Sorry, I'm not an admin- my RfA failed (another long story!) a while ago. You could try Reach out if you're looking for a sympathetic ear: I usually only edit at the weekend thanks to work commitments, so am probably not much use anyway.

 TALKTOME | EMAILME",0,0,0,0,0,0
906f287048c0fdef,"The most applicable rule would be WP:NPOV#Undue weight. It is not acceptable for a minor or tangential incident, with respect to notability, to become inflated in importance by sheer volume of coverage in an article. This provision is particularly applicable when it is fairly obvious that an editor has intentionally expanded such a section to advance a point of view. From Jango's comments above, I'd say that's a fair assessment of the situation here. Clearly there should be some discussion, as the media picked it up. But, the bottom line fact is that he was never prosecuted. More of the detail still should be cleaned up as unencyclopedic and tangential under Undue Weight. Derex",0,0,0,0,0,0
906f8688b64e4d71,"Maybe 

Maybe i should just go to Wild Ones Wiki instead......",0,0,0,0,0,0
906fc2dd834b2ba6,"""

 File:Volcano Girls screenshot.jpg 

I recieved a note from you stating this pic is up for deletion. On the image's page the following is given as the reason in the tag: 

The name of the song is """"Volcano Girls"""" and is by the band Veruca Salt. As far as I can tell this image is only being used in the song's article, and not for the band, so I'm unsure why the pic can be deleted for this reason. Thank you.   
I guess I screwed up. I've cancelled the deletion notice.   """,0,0,0,0,0,0
9070c197ac54f475,"""
Comment Actually I think that's the soft drink, singular.  There may be other chinotto drinks, but only one is trademarked """"Chinotto"""".  That's the one I was saying is notable enough for an article.   """,0,0,0,0,0,0
9070d8e2e4e2577b,"Yeah, all you have to do is stop being such a bitch.",1,0,1,0,1,0
9070de001c91a9ad,"Paul Robeson and related articles 
Hello. This message is being sent to inform you that there currently is a discussion at Wikipedia:Administrators' noticeboard/Incidents regarding an issue with which you may have been involved.    Thank you.   8:39, 20 December 2010 (UTC)",0,0,0,0,0,0
90715acceacd56dc,"Shameful piece of original research 

My God, I've yet to read an article that is so blatantly filled with original research. Setting aside some of the very serious dubious claims (neither microwave transmissions nor microwave power transmissions are strong enough to cause any adverse affects in humans), it reads like some sort of nerd fan-cruft. Please don't just list sources and then add whatever you feel like, that isn't how it works. Provide citations for each claim that is out of the ordinary. You can cite the same source multiple times, if need be. Whatever you do, please make it more believable. This could be a good article, if some editors would engage in self-discipline.",0,0,0,0,0,0
90742cd46771ba23,now im trying to delete the Cape Verdeans in the Netherlands Page and make the French in the Netherlands page france is much closer (  ),0,0,0,0,0,0
9075bf08c639cb7f,"Thanks for rewording it.  I don't see any copyright problem anymore, so I'm removing the templates.",0,0,0,0,0,0
907620eb9cab266b,"(UTC)

Aha, in that case the line in Vienna I mentioned above does not qualify... 78.0.95.141  21:17, 7 June 2008",0,0,0,0,0,0
9076787f834afe31,I did not do it on purpose this is so unfair.....how was I supposed to know you have to be logged on everytime to make edits?? as I said I am new here. I want someone to review this issue before blocking me!!! I have not made any personal attack on anyone! I said Dirty Jatt( he says hes a Jatt on his page) because the user is doing things in a dirty manner instead of providing more input n citations he blindly removes them.Again I have nothing to do with sockpupetry or anything as you can see I clearly admitted and said it was a mistake ! I am not hiding anything!!,0,0,0,0,0,0
907690d7e6e7f200,"""

 Question 

Umm, how can translating parts of the text in EPSXe to German be considered """"vandalising""""?""",0,0,0,0,0,0
9076be2929be93ff,"""

 Image Deletion 

I know this is late notice, but I wasn't aware of the fact till now - please be more careful when you delete images!!
You deleted Image:80 save for web.jpg in October 2006 saying that it was a """"Redundant image of Image:80 save for webx5.jpg"""". It was nothing of the sort - if you'd looked at the discussion it was linked on (or even the heading) you'd have seen it was a comparison of recompression, with Image:80 save for web.jpg being saved once at 80, and Image:80 save for webx5.jpg saved 5 times at 80 quality. Please be more careful in future as I have had to recreate these image all over again. Thanks  """,0,0,0,0,0,0
9076f373a4661644,"Hey
Why did you delete Tuareg Rebellion (1961-1964)? It's a real conflict. What's your problem?",0,0,0,0,0,0
907785e7e8290f11,"Mibhorovovosky, this sounds like a personal attack to me. Check it out:

        *  very important point: controlling information is a mind control (brainwashing) technique. In order for the mind to make decision information is needed; when one controls information that others receive one controls others' minds. (source: Steven Hassan, Releasing the Bonds, page 43.) Olaf, you are trying to control people’s mind.

Samuel Luo 

Why wasn't Samuel blocked for 24 hours for making this pejorative accusation towards Olaf? Samuel has no grounds to make this accusation. In academics, it is quite well known that ALL writing is biased, and reflects personal characteristics of the one doing the writing. For Samuel to make such an argument here is out of line. He has no justifiable grounds to do so. Therefore, you must conclude that this is a personal attack on Olaf's character and his actions!",0,0,0,0,0,0
90778d1b3bc5231d,"""

 Richest Man in Japan Contradiction: 

""""As of 2008, Yamauchi is the richest person in Japan and 149th richest person in the world, having a net worth of approximately $7.8 billion.[1]""""

""""He is currently the third richest man in Japan [2] due to his shares in Nintendo since their success with the Wii and Nintendo DS consoles.""""

These are quoted from the beginning and end of the article repectively.  I understand that they are technically both correct (""""as of 2008"""" vs. """"currently""""); however, it would probably be clearer to state merely one or the other.""",0,0,0,0,0,0
9077f273c804096b,"I'm not taking any comfort in any of this. Perhaps my phrasing did not make it clear that I don't really understand why Phil unblocked me himself, so I choose to believe it is because he is brave to have used his real name as his username, and even braver to have retained it after the real world intruded on him back then.",0,0,0,0,0,0
9078c232180811cd,WP:AGF seems to be being ignored.,0,0,0,0,0,0
90798f89dc22cb6c,"""

Hello, and thank you for your suggestions, User:AdiJapan.

I suppose you're right about """"Bască"""" (though the word """"[Basque]"""" has no connection with Latin, it is more likely a later addition to the Romanian language  I can't imagine a pilleati wearing one p ) and you might be right about """"gîdel"""" also. 

For the other two though, """"adămană"""" and """"dezgauc"""", I heard them used with the indicated meanings (the latter as a verb, as matter of fact). Of course, that doesn't necessary mean that those were the original meanings.

Indeed, we do need a language specialist here (I'm no such creature, unfortunately) but until then, I decided that nowadays meaning is better than no meaning for those words.. and I stand corrected.

""",0,0,0,0,0,0
9079a578449e1cfa,. I seldom even edit. I have done nothing listed as harassing behavior under WP:HARASS,0,0,0,0,0,0
9079a9d4d569837e,"Using that logic, the  template should be deleted.  Any disambig that has ever been created might one day have more entries...  Future Wikipedia editors can handle the needs of the future Wikipedia.",0,0,0,0,0,0
9079e3d257c98e10,""", 22 February 2007 (UTC)
 As far as the Nishkid warning, he already removed the BBC link that I said was vandalism - that has been settled and I was right on that issue. Recently, he and I were debating this new Balakian issue untill you came along and vandalised the page. The article policies are - as stated up top - """"No original research"""" (Dardian is the only person on Earth to make that claim about Ordu - Balakian and JMW just quote him, that equals one of a kind original research and uncorrobrated). """"Neutral point of view"""" (Balakian, Dardian are Armenian, JMW directly quotes Balakian), Verifiability (pg 176 of Burning Tigris does contain that quote, I checked. Hafiz Mehmed does not exist anywhere in history with connections to Ordu, I checked that, too.) You and others broke every rule over and over again. If you give me a source that fit the requirements of the article, then I will consider them. The truth is undeniable, everything else is a different matter.   16:35""",0,0,0,0,0,0
907a2d91c4f46ccf,"""
Just to note, I am not extremely familiar with trains, bridges, engineering, etc, so I may have a few questions simply for my own personal understanding.  I am reading and reviewing the article as if I were of the general don't-know-specifics population.  As such, it is taking me a bit longer to properly read and review but my review will still be posted in the early hours of tomorrow (UTC). Thank you for your patience.  ЛееСуда.  """,0,0,0,0,0,0
907a5b145452aa7c,"Someone has now explained the issue to me. I am refining a statement of my views and will post to the noticeboard when I have completed my analysis. ) (Meaning, I'm thinking about it.) Regards,",0,0,0,0,0,0
907a9e8293600a18,Cm Puke sucks. The one who will win mitb will either be jeff hardy or orton. Wrestlinglover420,1,0,0,0,0,0
907afa21ad46f5da,", particularly since (sadly) there don't seem to be many serious contributors to some car articles lately, only those that change a word or two.",0,0,0,0,0,0
907b0aee9b69ff7a,A circle formed around Baron von Sebottendorf that via the “Teutonic Order” in 1918 in Bad Aibling became the “Thule Gesellschaft”.,0,0,0,0,0,0
907b2aaf9b237f81,"""

 September 2007 
 Please stop. If you continue to vandalize Wikipedia, as you did to De Morgan's laws, you will be blocked from editing.   T/C 
If this is a shared IP address, and you didn't make any unconstructive edits, consider creating an account for yourself so you can avoid further irrelevant warnings.""",0,0,0,0,0,0
907b570287720c8b,"""

 Please do not vandalize pages, as you did with this edit to 1969. If you continue to do so, you will be blocked from editing.   | Talk to me """,0,0,0,0,0,0
907c0d8576f14323,"Winners table 

Would people please stop adding the winners table to this article. There is an entirely separate article which lists all the winners. It is not necessary to give ALL the winners in this main article. As per the Wikipedia rules, Wikipedia is not just a random collection of information. This article is structured properly, and flows well. We may as well have a complete list of all entries, and all the voting in the history of the Contest! No... there are separate articles for all the little details. The main article is not the right place for this table. If anyone disagrees then they are welcome to reply here with their reasons - but please stop edit-warring over the matter.  talk",0,0,0,0,0,0
907d5d3a6871adfc,"""
Juan Carlos Sanchez Ataydeor also known as Arjo Atayde, (born November 5,1990)is a Filipino actor. He is a talent of ABS-CBN and Star Magic, and  starred as Rafael de Lara in the afternoon Filipino drama series Dugong Buhay.

Life and career

Biography
Arjo Atayde is the son of businessman Art Atayde and an actress Sylvia Sanchez.

Filmography
Filmography
Television
 Year Title Role Network 2013 Carlo J.Caparas'Dugong Buhay Rafael de Lara ABS-CBN 2013  Maalaala Mo Kaya: Puntod Jay ABS-CBN 2012 {{Maalaala Mo Kaya| Maalaala Mo Kaya: Bangka]] Rizza's Brother ABS-CBN 2012 '' E-Boy Jepoy ABS-CBN""",0,0,0,0,0,0
907db646910c6cbc,I am not familiar with anti-muslim pogroms history but Mrt you have been placing tags all over that article and when the same are added to this pov riddled article you show double standards this makes me very annoyed you intentionally added sensationalist pov to this article yet you moan about pov on others this is about minorities in PAKISTAN not the persecution and pogroms of muslims committed in India stick to topic 31.54.56.16,0,0,0,0,0,0
907e2bf1e85032dd,"Loser 

F- -!!!

F- -!!!

F- -!!!

Grawp !!!",1,0,0,0,0,0
907e5375145bf2d1,"Wikipedia: A steady diet of Kool-Aid.  God forbid anyone use this website to actually learn anything about American politics, because they'll... well, end up like all the Obama voters.  For a perfect example of how the liberal POV is protected from correction here, look at the ridiculous entry for no-name Democratic candidate Harry Taylor, whose 'notability' is the fact that he agrees with the rest of the liberals.  Or, the 'notability' of Keith Olbermann's opinions, as expressed on his unwatched television program.  Etc.",0,0,0,0,0,0
907e79c3f968388a,"Yes, gravity is included in the simulations. See quote and confirmation below",0,0,0,0,0,0
907e83162d5324dc,The North Tipp lead says that North Tipp was abolished. The Dublin lead does not say that it was abolished. It only says that certain local authorities were abolished. Not the same thing at all. The county too was abolished. This should be rectified.,0,0,0,0,0,0
907eee5350cadc26,"Wikification / further info
I wikified the article, removed the tag as I think it's good to go - please have a look and see if you agree. We really need some more info on this woman though, especially her horseriding.",0,0,0,0,0,0
9080675e116fc6e5,"EMOS are losers who get together after their grilfriends dump them for another girl and get together to slit their wrists, remember up the road * not across the street",1,0,0,0,0,0
90808b55e9b96190,"2008 (UTC)

 Also, the MacKenzie's drank Molsen and assorted Canadian beers. dan 19:21, 21 August",0,0,0,0,0,0
9080b57a0a6eee47,"""

 UAA report 

Why did you report ? It's not a violation that I can see, and all you said was it was """"misleading"""".  // talk //  // """,0,0,0,0,0,0
9080c831a1eab718,""" (the so-called """"subjective factor"""")""",0,0,0,0,0,0
9080d9da0468918f,"On a personal note, hope you enjoy the story about you that is now online and making the social media rounds:  http://www.davidhenderson.com/2012/03/30/looking-behind-the-veil-of-wikipedia-and-who-is-pulling-the-levers/",0,0,0,0,0,0
9081277ef5fff741,"Motto/Anthem 

According to the article on Bahrainona, that's the former national anthem, not the motto. Could someone who knows more about the subject correct this, so that the actual current anthem is listed, and if possible the motto?",0,0,0,0,0,0
908147b76a94b2ea,"That isn't the only thing your edits pertained to. Blanking of categories, articles in other languages, and relevant subheadings is vandalism. -",0,0,0,0,0,0
90815d0c772108bf,"""
If you'll forgive my pedantry, NPA means No personal attacks, which means I can't say """"Tom is stupid"""". When somebody says """"thank you"""" for an edit then reports me for making it, that is stupid, no matter what rules are in place. I didn't attack the user, I attacked an action - something clearly allowed under site rules.  •T•C•E• """,1,0,1,0,0,0
9084b2d5685a3df8,"To Lcnj: You are an idiot. I did not threaten you. I removed these people from the list because the list contained errors and no article has been written about them. No one cares about Joyce Gemayel or any of the other people you are adding. As for Wadih el Safi and Elias Rahbani, I ask you to write articles about them before adding them to this list. Also, I don't think anyone who spends his time writing about Bassem Feghali is qualified enough to say Syria assasinated these politicians.",1,0,1,0,1,0
9084ce22c8ce277e,Then please add that source to here and mention the addition on this talk page.,0,0,0,0,0,0
908578f4912ee132,"""

 Naming, """"Army""""? 

The page is called """"Korean People's Air Force"""", but the lead section starts with """"Korean People's Army Air Force"""". Can somebody parse the """"조선인민군 공군"""" and either move the page back or change the name?  """,0,0,0,0,0,0
9085f1c5d44dbac0,"""

Thanks for your compliments. I don't remember much more about Admiral Makarov than what I wrote in the stub. I agree with the need of consistency in transliteration. I think, however, that when some Russian term is already established in English, the established transliteration should take precedence of the letter by letter rule. My impression (not confirmed though a thorough search though) is that Kniaz iz a more common English usage of the Russian word Князь. However, the google counts for kniaz and knyaz are close enough, so my impression is rather subjective. Also, the article you refered me to gives two choices for transliteration of Великий as both Velikiy"""" or Veliky''. The former term seems better to me, but again this is rather subjective. What do you think? I would be happy to abide with a consensus decision in the future. Regards, Irpen 21:30, Mar 18, 2005 (UTC)""",0,0,0,0,0,0
